market,date_cet,area,deliveryStartUTC,deliveryEndUTC,deliveryStartCET,deliveryEndCET,price,currency
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T10:30:00Z,2026-03-01T10:45:00Z,2026-03-01T11:30:00+01:00,2026-03-01T11:45:00+01:00,-1.66,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T10:45:00Z,2026-03-01T11:00:00Z,2026-03-01T11:45:00+01:00,2026-03-01T12:00:00+01:00,-4.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T11:00:00Z,2026-03-01T11:15:00Z,2026-03-01T12:00:00+01:00,2026-03-01T12:15:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T11:15:00Z,2026-03-01T11:30:00Z,2026-03-01T12:15:00+01:00,2026-03-01T12:30:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T11:30:00Z,2026-03-01T11:45:00Z,2026-03-01T12:30:00+01:00,2026-03-01T12:45:00+01:00,-1.13,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T11:45:00Z,2026-03-01T12:00:00Z,2026-03-01T12:45:00+01:00,2026-03-01T13:00:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T12:00:00Z,2026-03-01T12:15:00Z,2026-03-01T13:00:00+01:00,2026-03-01T13:15:00+01:00,-3.2,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T12:15:00Z,2026-03-01T12:30:00Z,2026-03-01T13:15:00+01:00,2026-03-01T13:30:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T12:30:00Z,2026-03-01T12:45:00Z,2026-03-01T13:30:00+01:00,2026-03-01T13:45:00+01:00,-1.5,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T12:45:00Z,2026-03-01T13:00:00Z,2026-03-01T13:45:00+01:00,2026-03-01T14:00:00+01:00,-1.11,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T13:00:00Z,2026-03-01T13:15:00Z,2026-03-01T14:00:00+01:00,2026-03-01T14:15:00+01:00,1.92,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T13:15:00Z,2026-03-01T13:30:00Z,2026-03-01T14:15:00+01:00,2026-03-01T14:30:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T13:30:00Z,2026-03-01T13:45:00Z,2026-03-01T14:30:00+01:00,2026-03-01T14:45:00+01:00,0.32,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T13:45:00Z,2026-03-01T14:00:00Z,2026-03-01T14:45:00+01:00,2026-03-01T15:00:00+01:00,11.3,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T14:00:00Z,2026-03-01T14:15:00Z,2026-03-01T15:00:00+01:00,2026-03-01T15:15:00+01:00,-2.7,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T14:15:00Z,2026-03-01T14:30:00Z,2026-03-01T15:15:00+01:00,2026-03-01T15:30:00+01:00,-2.3,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T14:30:00Z,2026-03-01T14:45:00Z,2026-03-01T15:30:00+01:00,2026-03-01T15:45:00+01:00,20.1,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T14:45:00Z,2026-03-01T15:00:00Z,2026-03-01T15:45:00+01:00,2026-03-01T16:00:00+01:00,49.44,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T15:00:00Z,2026-03-01T15:15:00Z,2026-03-01T16:00:00+01:00,2026-03-01T16:15:00+01:00,19.7,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T15:15:00Z,2026-03-01T15:30:00Z,2026-03-01T16:15:00+01:00,2026-03-01T16:30:00+01:00,39.23,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T15:30:00Z,2026-03-01T15:45:00Z,2026-03-01T16:30:00+01:00,2026-03-01T16:45:00+01:00,68.9,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T15:45:00Z,2026-03-01T16:00:00Z,2026-03-01T16:45:00+01:00,2026-03-01T17:00:00+01:00,84.1,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T16:00:00Z,2026-03-01T16:15:00Z,2026-03-01T17:00:00+01:00,2026-03-01T17:15:00+01:00,55.91,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T16:15:00Z,2026-03-01T16:30:00Z,2026-03-01T17:15:00+01:00,2026-03-01T17:30:00+01:00,74.25,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T16:30:00Z,2026-03-01T16:45:00Z,2026-03-01T17:30:00+01:00,2026-03-01T17:45:00+01:00,94.91,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T16:45:00Z,2026-03-01T17:00:00Z,2026-03-01T17:45:00+01:00,2026-03-01T18:00:00+01:00,97.39,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T17:00:00Z,2026-03-01T17:15:00Z,2026-03-01T18:00:00+01:00,2026-03-01T18:15:00+01:00,82.6,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T17:15:00Z,2026-03-01T17:30:00Z,2026-03-01T18:15:00+01:00,2026-03-01T18:30:00+01:00,83.95,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T17:30:00Z,2026-03-01T17:45:00Z,2026-03-01T18:30:00+01:00,2026-03-01T18:45:00+01:00,95.1,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T17:45:00Z,2026-03-01T18:00:00Z,2026-03-01T18:45:00+01:00,2026-03-01T19:00:00+01:00,96.6,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T18:00:00Z,2026-03-01T18:15:00Z,2026-03-01T19:00:00+01:00,2026-03-01T19:15:00+01:00,85.88,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T18:15:00Z,2026-03-01T18:30:00Z,2026-03-01T19:15:00+01:00,2026-03-01T19:30:00+01:00,82.49,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T18:30:00Z,2026-03-01T18:45:00Z,2026-03-01T19:30:00+01:00,2026-03-01T19:45:00+01:00,85.2,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T18:45:00Z,2026-03-01T19:00:00Z,2026-03-01T19:45:00+01:00,2026-03-01T20:00:00+01:00,79.9,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T19:00:00Z,2026-03-01T19:15:00Z,2026-03-01T20:00:00+01:00,2026-03-01T20:15:00+01:00,79.9,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T19:15:00Z,2026-03-01T19:30:00Z,2026-03-01T20:15:00+01:00,2026-03-01T20:30:00+01:00,75.04,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T19:30:00Z,2026-03-01T19:45:00Z,2026-03-01T20:30:00+01:00,2026-03-01T20:45:00+01:00,67.78,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T19:45:00Z,2026-03-01T20:00:00Z,2026-03-01T20:45:00+01:00,2026-03-01T21:00:00+01:00,62.4,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T20:00:00Z,2026-03-01T20:15:00Z,2026-03-01T21:00:00+01:00,2026-03-01T21:15:00+01:00,74.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T20:15:00Z,2026-03-01T20:30:00Z,2026-03-01T21:15:00+01:00,2026-03-01T21:30:00+01:00,71.0,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T20:30:00Z,2026-03-01T20:45:00Z,2026-03-01T21:30:00+01:00,2026-03-01T21:45:00+01:00,64.4,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T20:45:00Z,2026-03-01T21:00:00Z,2026-03-01T21:45:00+01:00,2026-03-01T22:00:00+01:00,54.97,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T21:00:00Z,2026-03-01T21:15:00Z,2026-03-01T22:00:00+01:00,2026-03-01T22:15:00+01:00,68.3,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T21:15:00Z,2026-03-01T21:30:00Z,2026-03-01T22:15:00+01:00,2026-03-01T22:30:00+01:00,62.8,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T21:30:00Z,2026-03-01T21:45:00Z,2026-03-01T22:30:00+01:00,2026-03-01T22:45:00+01:00,54.99,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T21:45:00Z,2026-03-01T22:00:00Z,2026-03-01T22:45:00+01:00,2026-03-01T23:00:00+01:00,47.67,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T22:00:00Z,2026-03-01T22:15:00Z,2026-03-01T23:00:00+01:00,2026-03-01T23:15:00+01:00,58.9,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T22:15:00Z,2026-03-01T22:30:00Z,2026-03-01T23:15:00+01:00,2026-03-01T23:30:00+01:00,53.05,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T22:30:00Z,2026-03-01T22:45:00Z,2026-03-01T23:30:00+01:00,2026-03-01T23:45:00+01:00,47.5,EUR
SIDC_IntradayAuction1,2026-03-01,BE,2026-03-01T22:45:00Z,2026-03-01T23:00:00Z,2026-03-01T23:45:00+01:00,2026-03-02T00:00:00+01:00,35.06,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-02-28T23:00:00Z,2026-02-28T23:15:00Z,2026-03-01T00:00:00+01:00,2026-03-01T00:15:00+01:00,42.51,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-02-28T23:15:00Z,2026-02-28T23:30:00Z,2026-03-01T00:15:00+01:00,2026-03-01T00:30:00+01:00,38.51,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-02-28T23:30:00Z,2026-02-28T23:45:00Z,2026-03-01T00:30:00+01:00,2026-03-01T00:45:00+01:00,21.75,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-02-28T23:45:00Z,2026-03-01T00:00:00Z,2026-03-01T00:45:00+01:00,2026-03-01T01:00:00+01:00,11.07,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T00:00:00Z,2026-03-01T00:15:00Z,2026-03-01T01:00:00+01:00,2026-03-01T01:15:00+01:00,16.79,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T00:15:00Z,2026-03-01T00:30:00Z,2026-03-01T01:15:00+01:00,2026-03-01T01:30:00+01:00,17.02,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T00:30:00Z,2026-03-01T00:45:00Z,2026-03-01T01:30:00+01:00,2026-03-01T01:45:00+01:00,56.55,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T00:45:00Z,2026-03-01T01:00:00Z,2026-03-01T01:45:00+01:00,2026-03-01T02:00:00+01:00,36.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T01:00:00Z,2026-03-01T01:15:00Z,2026-03-01T02:00:00+01:00,2026-03-01T02:15:00+01:00,32.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T01:15:00Z,2026-03-01T01:30:00Z,2026-03-01T02:15:00+01:00,2026-03-01T02:30:00+01:00,23.42,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T01:30:00Z,2026-03-01T01:45:00Z,2026-03-01T02:30:00+01:00,2026-03-01T02:45:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T01:45:00Z,2026-03-01T02:00:00Z,2026-03-01T02:45:00+01:00,2026-03-01T03:00:00+01:00,22.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T02:00:00Z,2026-03-01T02:15:00Z,2026-03-01T03:00:00+01:00,2026-03-01T03:15:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T02:15:00Z,2026-03-01T02:30:00Z,2026-03-01T03:15:00+01:00,2026-03-01T03:30:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T02:30:00Z,2026-03-01T02:45:00Z,2026-03-01T03:30:00+01:00,2026-03-01T03:45:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T02:45:00Z,2026-03-01T03:00:00Z,2026-03-01T03:45:00+01:00,2026-03-01T04:00:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T03:00:00Z,2026-03-01T03:15:00Z,2026-03-01T04:00:00+01:00,2026-03-01T04:15:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T03:15:00Z,2026-03-01T03:30:00Z,2026-03-01T04:15:00+01:00,2026-03-01T04:30:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T03:30:00Z,2026-03-01T03:45:00Z,2026-03-01T04:30:00+01:00,2026-03-01T04:45:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T03:45:00Z,2026-03-01T04:00:00Z,2026-03-01T04:45:00+01:00,2026-03-01T05:00:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T04:00:00Z,2026-03-01T04:15:00Z,2026-03-01T05:00:00+01:00,2026-03-01T05:15:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T04:15:00Z,2026-03-01T04:30:00Z,2026-03-01T05:15:00+01:00,2026-03-01T05:30:00+01:00,23.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T04:30:00Z,2026-03-01T04:45:00Z,2026-03-01T05:30:00+01:00,2026-03-01T05:45:00+01:00,22.28,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T04:45:00Z,2026-03-01T05:00:00Z,2026-03-01T05:45:00+01:00,2026-03-01T06:00:00+01:00,21.99,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T05:00:00Z,2026-03-01T05:15:00Z,2026-03-01T06:00:00+01:00,2026-03-01T06:15:00+01:00,23.4,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T05:15:00Z,2026-03-01T05:30:00Z,2026-03-01T06:15:00+01:00,2026-03-01T06:30:00+01:00,23.26,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T05:30:00Z,2026-03-01T05:45:00Z,2026-03-01T06:30:00+01:00,2026-03-01T06:45:00+01:00,23.79,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T05:45:00Z,2026-03-01T06:00:00Z,2026-03-01T06:45:00+01:00,2026-03-01T07:00:00+01:00,24.84,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T06:00:00Z,2026-03-01T06:15:00Z,2026-03-01T07:00:00+01:00,2026-03-01T07:15:00+01:00,23.4,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T06:15:00Z,2026-03-01T06:30:00Z,2026-03-01T07:15:00+01:00,2026-03-01T07:30:00+01:00,24.5,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T06:30:00Z,2026-03-01T06:45:00Z,2026-03-01T07:30:00+01:00,2026-03-01T07:45:00+01:00,24.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T06:45:00Z,2026-03-01T07:00:00Z,2026-03-01T07:45:00+01:00,2026-03-01T08:00:00+01:00,23.5,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T07:00:00Z,2026-03-01T07:15:00Z,2026-03-01T08:00:00+01:00,2026-03-01T08:15:00+01:00,19.01,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T07:15:00Z,2026-03-01T07:30:00Z,2026-03-01T08:15:00+01:00,2026-03-01T08:30:00+01:00,20.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T07:30:00Z,2026-03-01T07:45:00Z,2026-03-01T08:30:00+01:00,2026-03-01T08:45:00+01:00,19.74,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T07:45:00Z,2026-03-01T08:00:00Z,2026-03-01T08:45:00+01:00,2026-03-01T09:00:00+01:00,8.95,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T08:00:00Z,2026-03-01T08:15:00Z,2026-03-01T09:00:00+01:00,2026-03-01T09:15:00+01:00,19.3,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T08:15:00Z,2026-03-01T08:30:00Z,2026-03-01T09:15:00+01:00,2026-03-01T09:30:00+01:00,0.91,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T08:30:00Z,2026-03-01T08:45:00Z,2026-03-01T09:30:00+01:00,2026-03-01T09:45:00+01:00,0.91,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T08:45:00Z,2026-03-01T09:00:00Z,2026-03-01T09:45:00+01:00,2026-03-01T10:00:00+01:00,0.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T09:00:00Z,2026-03-01T09:15:00Z,2026-03-01T10:00:00+01:00,2026-03-01T10:15:00+01:00,0.59,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T09:15:00Z,2026-03-01T09:30:00Z,2026-03-01T10:15:00+01:00,2026-03-01T10:30:00+01:00,-0.02,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T09:30:00Z,2026-03-01T09:45:00Z,2026-03-01T10:30:00+01:00,2026-03-01T10:45:00+01:00,-0.71,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T09:45:00Z,2026-03-01T10:00:00Z,2026-03-01T10:45:00+01:00,2026-03-01T11:00:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T10:00:00Z,2026-03-01T10:15:00Z,2026-03-01T11:00:00+01:00,2026-03-01T11:15:00+01:00,3.5,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T10:15:00Z,2026-03-01T10:30:00Z,2026-03-01T11:15:00+01:00,2026-03-01T11:30:00+01:00,-0.81,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T10:30:00Z,2026-03-01T10:45:00Z,2026-03-01T11:30:00+01:00,2026-03-01T11:45:00+01:00,-0.81,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T10:45:00Z,2026-03-01T11:00:00Z,2026-03-01T11:45:00+01:00,2026-03-01T12:00:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T11:00:00Z,2026-03-01T11:15:00Z,2026-03-01T12:00:00+01:00,2026-03-01T12:15:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T11:15:00Z,2026-03-01T11:30:00Z,2026-03-01T12:15:00+01:00,2026-03-01T12:30:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T11:30:00Z,2026-03-01T11:45:00Z,2026-03-01T12:30:00+01:00,2026-03-01T12:45:00+01:00,-1.5,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T11:45:00Z,2026-03-01T12:00:00Z,2026-03-01T12:45:00+01:00,2026-03-01T13:00:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T12:00:00Z,2026-03-01T12:15:00Z,2026-03-01T13:00:00+01:00,2026-03-01T13:15:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T12:15:00Z,2026-03-01T12:30:00Z,2026-03-01T13:15:00+01:00,2026-03-01T13:30:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T12:30:00Z,2026-03-01T12:45:00Z,2026-03-01T13:30:00+01:00,2026-03-01T13:45:00+01:00,-1.5,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T12:45:00Z,2026-03-01T13:00:00Z,2026-03-01T13:45:00+01:00,2026-03-01T14:00:00+01:00,-1.11,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T13:00:00Z,2026-03-01T13:15:00Z,2026-03-01T14:00:00+01:00,2026-03-01T14:15:00+01:00,1.92,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T13:15:00Z,2026-03-01T13:30:00Z,2026-03-01T14:15:00+01:00,2026-03-01T14:30:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T13:30:00Z,2026-03-01T13:45:00Z,2026-03-01T14:30:00+01:00,2026-03-01T14:45:00+01:00,0.32,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T13:45:00Z,2026-03-01T14:00:00Z,2026-03-01T14:45:00+01:00,2026-03-01T15:00:00+01:00,11.3,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T14:00:00Z,2026-03-01T14:15:00Z,2026-03-01T15:00:00+01:00,2026-03-01T15:15:00+01:00,-2.7,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T14:15:00Z,2026-03-01T14:30:00Z,2026-03-01T15:15:00+01:00,2026-03-01T15:30:00+01:00,-2.3,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T14:30:00Z,2026-03-01T14:45:00Z,2026-03-01T15:30:00+01:00,2026-03-01T15:45:00+01:00,-2.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T14:45:00Z,2026-03-01T15:00:00Z,2026-03-01T15:45:00+01:00,2026-03-01T16:00:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T15:00:00Z,2026-03-01T15:15:00Z,2026-03-01T16:00:00+01:00,2026-03-01T16:15:00+01:00,-1.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T15:15:00Z,2026-03-01T15:30:00Z,2026-03-01T16:15:00+01:00,2026-03-01T16:30:00+01:00,-0.81,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T15:30:00Z,2026-03-01T15:45:00Z,2026-03-01T16:30:00+01:00,2026-03-01T16:45:00+01:00,2.31,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T15:45:00Z,2026-03-01T16:00:00Z,2026-03-01T16:45:00+01:00,2026-03-01T17:00:00+01:00,22.7,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T16:00:00Z,2026-03-01T16:15:00Z,2026-03-01T17:00:00+01:00,2026-03-01T17:15:00+01:00,2.37,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T16:15:00Z,2026-03-01T16:30:00Z,2026-03-01T17:15:00+01:00,2026-03-01T17:30:00+01:00,33.99,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T16:30:00Z,2026-03-01T16:45:00Z,2026-03-01T17:30:00+01:00,2026-03-01T17:45:00+01:00,26.92,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T16:45:00Z,2026-03-01T17:00:00Z,2026-03-01T17:45:00+01:00,2026-03-01T18:00:00+01:00,27.67,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T17:00:00Z,2026-03-01T17:15:00Z,2026-03-01T18:00:00+01:00,2026-03-01T18:15:00+01:00,19.81,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T17:15:00Z,2026-03-01T17:30:00Z,2026-03-01T18:15:00+01:00,2026-03-01T18:30:00+01:00,23.34,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T17:30:00Z,2026-03-01T17:45:00Z,2026-03-01T18:30:00+01:00,2026-03-01T18:45:00+01:00,38.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T17:45:00Z,2026-03-01T18:00:00Z,2026-03-01T18:45:00+01:00,2026-03-01T19:00:00+01:00,61.28,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T18:00:00Z,2026-03-01T18:15:00Z,2026-03-01T19:00:00+01:00,2026-03-01T19:15:00+01:00,64.99,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T18:15:00Z,2026-03-01T18:30:00Z,2026-03-01T19:15:00+01:00,2026-03-01T19:30:00+01:00,62.81,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T18:30:00Z,2026-03-01T18:45:00Z,2026-03-01T19:30:00+01:00,2026-03-01T19:45:00+01:00,54.79,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T18:45:00Z,2026-03-01T19:00:00Z,2026-03-01T19:45:00+01:00,2026-03-01T20:00:00+01:00,46.27,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T19:00:00Z,2026-03-01T19:15:00Z,2026-03-01T20:00:00+01:00,2026-03-01T20:15:00+01:00,46.95,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T19:15:00Z,2026-03-01T19:30:00Z,2026-03-01T20:15:00+01:00,2026-03-01T20:30:00+01:00,35.22,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T19:30:00Z,2026-03-01T19:45:00Z,2026-03-01T20:30:00+01:00,2026-03-01T20:45:00+01:00,28.52,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T19:45:00Z,2026-03-01T20:00:00Z,2026-03-01T20:45:00+01:00,2026-03-01T21:00:00+01:00,9.32,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T20:00:00Z,2026-03-01T20:15:00Z,2026-03-01T21:00:00+01:00,2026-03-01T21:15:00+01:00,28.99,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T20:15:00Z,2026-03-01T20:30:00Z,2026-03-01T21:15:00+01:00,2026-03-01T21:30:00+01:00,25.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T20:30:00Z,2026-03-01T20:45:00Z,2026-03-01T21:30:00+01:00,2026-03-01T21:45:00+01:00,22.25,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T20:45:00Z,2026-03-01T21:00:00Z,2026-03-01T21:45:00+01:00,2026-03-01T22:00:00+01:00,15.0,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T21:00:00Z,2026-03-01T21:15:00Z,2026-03-01T22:00:00+01:00,2026-03-01T22:15:00+01:00,25.85,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T21:15:00Z,2026-03-01T21:30:00Z,2026-03-01T22:15:00+01:00,2026-03-01T22:30:00+01:00,18.26,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T21:30:00Z,2026-03-01T21:45:00Z,2026-03-01T22:30:00+01:00,2026-03-01T22:45:00+01:00,18.25,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T21:45:00Z,2026-03-01T22:00:00Z,2026-03-01T22:45:00+01:00,2026-03-01T23:00:00+01:00,19.84,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T22:00:00Z,2026-03-01T22:15:00Z,2026-03-01T23:00:00+01:00,2026-03-01T23:15:00+01:00,26.54,EUR
SIDC_IntradayAuction1,2026-03-01,FR,2026-03-01T22:15:00Z,2026-03-01T22:30:00Z,2026-03-01T23:15:00+01:00,2026-03-01T23:30:00+01:00,19.06,EUR
